flight_id,point_time,lat,lng,alt,ground
20141009862437,14:08:03,40.66666,-73.73333,7,165,
20141009862437,14:07:10,40.7,-73.7,12,153,
20141009862437,14:06:10,40.73333,-73.65,19,210,
20141009862437,14:04:56,40.75,-73.58333,29,216,
20141009862437,14:04:06,40.71666,-73.5,29,217,
20141009862437,14:02:59,40.7,-73.43333,46,241,
20141009862437,14:02:16,40.65,-73.43333,63,273,
20141009862437,14:00:59,40.56666,-73.51666,101,378,
20141009862437,14:00:19,40.55,-73.58333,110,387,
20141009862437,13:59:22,40.61666,-73.68333,143,474,
20141009862437,13:58:22,40.7,-73.8,163,414,
20141009862437,13:57:24,40.78333,-73.91666,181,444,
20141009862437,13:56:25,40.85,-74.03333,190,456,
20141009862437,13:55:27,40.91666,-74.18333,190,481,
20141009862437,13:54:28,40.93333,-74.35,191,475,
20141009862437,13:53:39,40.95,-74.51666,206,496,
20141009862437,13:52:41,40.96666,-74.7,222,522,
20141009862437,13:51:28,41.0,-74.88333,229,511,
20141009862437,13:50:37,41.05,-75.05,230,513,
20141009862437,13:49:29,41.13333,-75.25,230,514,
20141009862437,13:48:32,41.18333,-75.43333,233,535,
20141009862437,13:47:17,41.25,-75.61666,249,547,
20141009862437,13:46:28,41.3,-75.78333,264,538,
20141009862437,13:45:25,41.35,-75.98333,280,534,
20141009862437,13:44:11,41.41666,-76.16666,296,543,
20141009862437,13:43:17,41.46666,-76.36666,310,549,
20141009862437,13:42:18,41.51666,-76.56666,310,550,
20141009862437,13:41:04,41.56666,-76.76666,310,552,
20141009862437,13:40:14,41.63333,-76.95,310,552,
20141009862437,13:39:08,41.66666,-77.15,310,555,
20141009862437,13:38:00,41.66666,-77.4,310,555,
20141009862437,13:36:55,41.66666,-77.6,310,556,
20141009862437,13:36:01,41.65,-77.8,310,558,
20141009862437,13:35:04,41.65,-78.01666,310,558,
20141009862437,13:33:57,41.63333,-78.26666,310,556,
20141009862437,13:32:46,41.61666,-78.46666,310,556,
20141009862437,13:31:52,41.61666,-78.65,310,553,
20141009862437,13:30:44,41.6,-78.86666,310,558,
20141009862437,13:29:52,41.58333,-79.08333,310,550,
20141009862437,13:28:44,41.58333,-79.3,310,555,
20141009862437,13:27:46,41.55,-79.46666,310,541,
20141009862437,13:26:41,41.5,-79.7,310,540,
20141009862437,13:25:43,41.46666,-79.93333,310,540,
20141009862437,13:24:29,41.41666,-80.13333,310,538,
20141009862437,13:23:35,41.38333,-80.28333,310,535,
20141009862437,13:22:32,41.33333,-80.51666,310,534,
20141009862437,13:21:31,41.3,-80.7,310,535,
20141009862437,13:20:21,41.25,-80.93333,310,534,
20141009862437,13:19:24,41.21666,-81.11666,310,532,
20141009862437,13:18:24,41.18333,-81.26666,310,528,
20141009862437,13:17:16,41.13333,-81.5,310,505,
20141009862437,13:16:18,41.08333,-81.68333,310,471,
20141009862437,13:15:18,41.05,-81.83333,303,465,
20141009862437,13:14:26,41.01666,-82.0,289,463,
20141009862437,13:13:14,40.96666,-82.18333,272,454,
20141009862437,13:12:11,40.93333,-82.35,258,426,
20141009862437,13:11:14,40.86666,-82.46666,242,385,
20141009862437,13:10:07,40.76666,-82.51666,220,384,
20141009862437,13:09:08,40.66666,-82.58333,204,363,
20141009862437,13:08:11,40.55,-82.63333,188,351,
20141009862437,13:07:00,40.46666,-82.7,170,354,
20141009862437,13:06:15,40.38333,-82.75,146,355,
20141009862437,13:04:59,40.26666,-82.8,124,333,
20141009862437,13:03:58,40.18333,-82.86666,108,304,
20141009862437,13:02:51,40.13333,-82.93333,88,276,
20141009862437,13:01:49,40.06666,-83.0,68,220,
20141009862437,13:00:49,40.03333,-82.96666,38,198,
20141009862437,12:59:56,40.0,-82.9,12,153,
